EntryStationName,slot_1,slot_2,slot_3,slot_4,slot_5,slot_6,slot_7,slot_8,slot_9,slot_10,slot_11,slot_12,slot_13,slot_14,slot_15,slot_16,slot_17,slot_18,slot_19,slot_20,slot_21,slot_22,slot_23,slot_24,slot_25,slot_26,slot_27,slot_28,slot_29,slot_30,slot_31,slot_32,slot_33,slot_34,slot_35,slot_36,slot_37,slot_38,slot_39,slot_40,slot_41,slot_42,slot_43,slot_44,slot_45,slot_46,slot_47,slot_48,slot_49,slot_50,slot_51,slot_52,slot_53,slot_54,slot_55,slot_56,slot_57,slot_58,slot_59,slot_60,slot_61,slot_62,slot_63,slot_64,slot_65,slot_66,slot_67,slot_68,slot_69,slot_70,slot_71,slot_72,slot_73,slot_74,slot_75,slot_76,slot_77,slot_78,slot_79,slot_80,slot_81,slot_82,slot_83,slot_84,slot_85,slot_86
Leytonstone,0.0,0.0,0.0,0.23809523809523808,1.246031746031746,4.349206349206349,17.26984126984127,40.04761904761905,49.63492063492063,56.04761904761905,69.88888888888889,82.34126984126983,60.26984126984127,76.12698412698413,117.6984126984127,150.70634920634922,106.81746031746032,89.80952380952381,84.38888888888889,60.42857142857143,41.42857142857143,26.023809523809526,28.07936507936508,28.373015873015873,22.341269841269842,17.634920634920636,18.682539682539684,21.436507936507937,21.03174603174603,19.38095238095238,19.206349206349206,19.436507936507937,19.515873015873016,17.571428571428573,16.436507936507937,18.80952380952381,16.49206349206349,15.222222222222221,16.658730158730158,16.325396825396826,16.023809523809526,13.952380952380953,14.261904761904763,21.603174603174605,20.023809523809526,18.642857142857142,18.261904761904763,22.42063492063492,19.873015873015873,22.58730158730159,27.238095238095237,33.08730158730159,31.246031746031747,23.984126984126984,26.928571428571427,25.92063492063492,19.793650793650794,13.76984126984127,13.19047619047619,10.634920634920634,7.753968253968254,5.833333333333333,4.936507936507937,4.936507936507937,2.4285714285714284,1.4603174603174602,0.9285714285714286,0.9444444444444444,0.7777777777777778,0.5793650793650794,1.126984126984127,0.6587301587301587,0.5238095238095238,0.7857142857142857,0.6428571428571429,0.4444444444444444,0.2222222222222222,0.03968253968253968,0.25396825396825395,0.14285714285714285,0.12698412698412698,0.03968253968253968,0.0873015873015873,0.05555555555555555,0.05555555555555555,0.0
Liverpool Street LU,0.0,0.0,0.0,0.03968253968253968,0.5714285714285714,0.7222222222222222,2.0476190476190474,7.73015873015873,8.706349206349206,29.49206349206349,33.12698412698413,69.24603174603175,80.62698412698413,133.04761904761904,143.65079365079364,155.57142857142858,191.23015873015873,177.72222222222223,137.35714285714286,127.55555555555556,122.15873015873017,125.18253968253968,106.37301587301587,118.77777777777777,110.96031746031746,140.16666666666666,115.6984126984127,132.9920634920635,130.3095238095238,137.87301587301587,149.63492063492063,160.53174603174602,144.76984126984127,143.03968253968253,140.77777777777777,150.5793650793651,145.25396825396825,146.82539682539684,136.6031746031746,148.21428571428572,140.53968253968253,150.75396825396825,159.94444444444446,163.484126984127,169.0873015873016,197.26190476190476,264.531746031746,268.8809523809524,298.08730158730157,327.8333333333333,539.6666666666666,580.0793650793651,677.3492063492064,674.9285714285714,657.3809523809524,609.968253968254,463.8492063492063,384.13492063492066,315.6984126984127,252.07142857142858,180.0873015873016,158.31746031746033,129.46031746031747,107.72222222222223,90.2063492063492,83.57936507936508,81.89682539682539,73.3015873015873,71.56349206349206,67.24603174603175,72.0952380952381,69.69047619047619,63.67460317460318,69.73015873015873,67.74603174603175,59.01587301587302,42.42063492063492,34.007936507936506,45.04761904761905,37.476190476190474,20.865079365079364,8.69047619047619,9.126984126984127,9.333333333333334,7.682539682539683,7.341269841269841
London Bridge LU,0.0,0.0,0.0,2.8174603174603177,1.1746031746031746,7.484126984126984,12.253968253968255,20.825396825396826,28.80952380952381,53.93650793650794,67.52380952380952,88.3015873015873,100.18253968253968,102.8015873015873,124.60317460317461,153.5,171.79365079365078,153.20634920634922,151.96031746031747,136.23015873015873,137.4126984126984,124.8015873015873,123.83333333333333,116.95238095238095,128.03174603174602,112.01587301587301,126.68253968253968,122.34920634920636,143.0873015873016,139.5873015873016,160.68253968253967,155.56349206349208,173.1984126984127,161.18253968253967,177.07142857142858,171.88095238095238,184.53174603174602,165.35714285714286,186.21428571428572,181.96031746031747,199.0079365079365,190.07142857142858,217.1904761904762,215.03968253968253,230.6984126984127,229.93650793650792,324.5952380952381,311.05555555555554,346.468253968254,358.23015873015873,559.031746031746,569.0952380952381,680.1031746031746,671.547619047619,669.6269841269841,584.3253968253969,466.3888888888889,372.2063492063492,339.6904761904762,265.7142857142857,219.984126984127,193.29365079365078,178.0793650793651,157.84126984126985,153.84920634920636,141.515873015873,154.0793650793651,149.75396825396825,143.23015873015873,157.28571428571428,225.96825396825398,212.53174603174602,173.21428571428572,155.93650793650792,174.72222222222223,153.6904761904762,107.42857142857143,77.01587301587301,96.02380952380952,66.01587301587301,26.071428571428573,8.119047619047619,3.6984126984126986,2.753968253968254,1.8968253968253967,1.2619047619047619
Loughton,0.0,0.0,0.0,0.047619047619047616,0.36507936507936506,0.5158730158730159,5.404761904761905,9.857142857142858,10.373015873015873,14.984126984126984,28.03174603174603,31.817460317460316,45.29365079365079,59.56349206349206,57.20634920634921,44.24603174603175,24.555555555555557,15.523809523809524,9.753968253968255,4.992063492063492,8.65079365079365,4.182539682539683,4.158730158730159,3.7936507936507935,3.0714285714285716,3.7063492063492065,2.9206349206349205,3.4365079365079363,3.5,2.9206349206349205,4.142857142857143,3.746031746031746,3.1984126984126986,2.857142857142857,2.9126984126984126,2.4603174603174605,3.2222222222222223,2.253968253968254,3.0873015873015874,2.7936507936507935,1.5793650793650793,15.722222222222221,14.619047619047619,10.928571428571429,4.150793650793651,3.2777777777777777,4.7063492063492065,2.4761904761904763,3.134920634920635,2.4682539682539684,4.746031746031746,6.404761904761905,6.26984126984127,5.341269841269841,4.9523809523809526,3.9047619047619047,3.2936507936507935,2.3174603174603177,2.0952380952380953,1.4444444444444444,0.5238095238095238,0.6031746031746031,0.6111111111111112,0.1984126984126984,0.1746031746031746,0.21428571428571427,0.1746031746031746,0.30158730158730157,0.373015873015873,0.18253968253968253,0.19047619047619047,0.46825396825396826,0.07936507936507936,0.09523809523809523,0.19047619047619047,0.10317460317460317,0.2222222222222222,0.07936507936507936,0.03968253968253968,0.03968253968253968,0.07936507936507936,0.0,0.0,0.0873015873015873,0.0,0.0
Maida Vale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.47619047619047616,0.35714285714285715,0.8571428571428571,2.142857142857143,4.309523809523809,10.484126984126984,24.293650793650794,30.825396825396826,29.817460317460316,22.761904761904763,14.5,8.793650793650794,6.904761904761905,3.0952380952380953,2.2142857142857144,1.880952380952381,2.1746031746031744,1.0476190476190477,1.0158730158730158,1.2857142857142858,1.6428571428571428,1.380952380952381,1.4603174603174602,1.0873015873015872,1.2698412698412698,1.3095238095238095,1.1587301587301588,0.9682539682539683,1.1031746031746033,0.9206349206349206,1.0476190476190477,0.9126984126984127,1.1666666666666667,0.6190476190476191,4.515873015873016,7.142857142857143,1.1428571428571428,0.7380952380952381,0.9603174603174603,0.8333333333333334,1.5158730158730158,1.8253968253968254,3.253968253968254,2.8015873015873014,2.9444444444444446,2.253968253968254,2.761904761904762,3.4047619047619047,4.182539682539683,1.7777777777777777,2.6507936507936507,1.2380952380952381,1.0396825396825398,0.6825396825396826,0.40476190476190477,0.3888888888888889,0.3968253968253968,0.047619047619047616,0.12698412698412698,0.19047619047619047,0.0873015873015873,0.30158730158730157,0.047619047619047616,0.047619047619047616,0.11904761904761904,0.29365079365079366,0.2777777777777778,0.24603174603174602,0.06349206349206349,0.047619047619047616,0.0873015873015873,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0
Manor House,0.0,0.0,0.0,0.0,0.5079365079365079,1.3253968253968254,6.476190476190476,11.968253968253968,15.206349206349206,16.634920634920636,28.0,41.57142857142857,39.24603174603175,41.73809523809524,68.47619047619048,102.81746031746032,102.62698412698413,70.53968253968254,76.83333333333333,70.82539682539682,56.94444444444444,27.69047619047619,20.682539682539684,24.46825396825397,18.365079365079364,11.222222222222221,11.53968253968254,16.317460317460316,15.277777777777779,9.61111111111111,9.658730158730158,10.817460317460318,11.587301587301587,7.595238095238095,9.238095238095237,11.023809523809524,11.126984126984127,8.30952380952381,8.484126984126984,11.69047619047619,10.793650793650794,8.785714285714286,12.841269841269842,13.015873015873016,9.515873015873016,8.968253968253968,10.166666666666666,13.873015873015873,11.555555555555555,8.761904761904763,12.817460317460318,18.857142857142858,18.373015873015873,15.071428571428571,15.666666666666666,17.976190476190474,15.468253968253968,10.222222222222221,8.238095238095237,7.087301587301587,4.5,2.261904761904762,2.1666666666666665,1.7936507936507937,1.3253968253968254,0.8809523809523809,0.5079365079365079,0.48412698412698413,0.47619047619047616,0.5952380952380952,0.6984126984126984,0.4365079365079365,0.3888888888888889,0.6825396825396826,0.5,0.373015873015873,0.2619047619047619,0.1349206349206349,0.30952380952380953,0.12698412698412698,0.03968253968253968,0.0,0.03968253968253968,0.0,0.03968253968253968,0.0
Mansion House,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15873015873015872,0.16666666666666666,0.5634920634920635,1.626984126984127,1.007936507936508,1.5396825396825398,1.380952380952381,1.992063492063492,0.8492063492063492,1.4603174603174602,1.1031746031746033,2.619047619047619,0.873015873015873,1.753968253968254,2.0873015873015874,2.611111111111111,2.373015873015873,5.23015873015873,4.666666666666667,4.865079365079365,3.238095238095238,3.4603174603174605,4.007936507936508,6.055555555555555,4.468253968253968,4.865079365079365,3.611111111111111,5.968253968253968,3.4523809523809526,5.73015873015873,5.603174603174603,5.968253968253968,6.73015873015873,11.15079365079365,10.5,12.603174603174603,17.46825396825397,53.51587301587302,74.75396825396825,88.53174603174604,89.71428571428571,90.36507936507937,78.81746031746032,63.48412698412698,45.80952380952381,32.45238095238095,23.261904761904763,15.857142857142858,10.261904761904763,7.658730158730159,4.833333333333333,3.4523809523809526,2.7698412698412698,2.142857142857143,1.873015873015873,1.5,0.8650793650793651,1.4523809523809523,1.1904761904761905,0.5476190476190477,0.5793650793650794,0.8333333333333334,0.6984126984126984,0.6666666666666666,0.14285714285714285,0.23809523809523808,0.0873015873015873,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
Marble Arch,0.0,0.0,0.0,0.047619047619047616,0.1349206349206349,0.03968253968253968,0.03968253968253968,0.20634920634920634,0.7142857142857143,0.5952380952380952,1.6349206349206349,4.071428571428571,7.158730158730159,11.595238095238095,15.944444444444445,21.936507936507937,24.825396825396826,19.682539682539684,17.396825396825395,10.38888888888889,12.126984126984127,7.9523809523809526,6.746031746031746,7.468253968253968,8.412698412698413,7.103174603174603,7.222222222222222,6.920634920634921,7.880952380952381,6.666666666666667,10.380952380952381,11.301587301587302,11.34920634920635,10.69047619047619,10.34920634920635,11.976190476190476,11.833333333333334,11.507936507936508,12.793650793650794,13.325396825396826,15.73015873015873,15.5,21.11111111111111,17.936507936507937,22.626984126984127,24.873015873015873,39.96031746031746,40.86507936507937,51.65079365079365,43.095238095238095,61.523809523809526,47.30952380952381,59.817460317460316,55.23015873015873,61.27777777777778,49.23809523809524,43.42857142857143,35.642857142857146,29.936507936507937,20.873015873015873,18.158730158730158,15.420634920634921,14.492063492063492,11.11111111111111,10.301587301587302,8.865079365079366,7.968253968253968,6.817460317460317,5.626984126984127,5.468253968253968,7.468253968253968,6.817460317460317,6.396825396825397,4.071428571428571,5.619047619047619,4.111111111111111,2.753968253968254,1.4444444444444444,3.5396825396825395,1.4365079365079365,0.42857142857142855,0.23809523809523808,0.15873015873015872,0.3888888888888889,0.0,0.19047619047619047
Marylebone LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.48412698412698413,0.5555555555555556,1.626984126984127,4.301587301587301,11.793650793650794,5.619047619047619,34.43650793650794,23.825396825396826,37.37301587301587,13.396825396825397,28.72222222222222,7.595238095238095,21.603174603174605,7.912698412698413,7.0396825396825395,10.103174603174603,14.793650793650794,10.38888888888889,8.34920634920635,11.126984126984127,13.404761904761905,20.77777777777778,15.992063492063492,13.468253968253968,12.682539682539682,10.301587301587302,6.190476190476191,12.174603174603174,5.349206349206349,5.2063492063492065,5.571428571428571,6.603174603174603,3.5873015873015874,5.595238095238095,6.190476190476191,7.396825396825397,8.492063492063492,5.896825396825397,8.674603174603174,9.222222222222221,10.84920634920635,13.126984126984127,14.603174603174603,27.285714285714285,17.6984126984127,22.38888888888889,22.23015873015873,23.30952380952381,25.158730158730158,15.603174603174603,11.865079365079366,8.992063492063492,5.158730158730159,3.373015873015873,3.1825396825396823,1.746031746031746,2.4365079365079363,2.3412698412698414,0.5079365079365079,0.746031746031746,1.9285714285714286,1.3412698412698412,0.6587301587301587,1.0,0.746031746031746,0.6190476190476191,1.4206349206349207,0.746031746031746,0.7619047619047619,0.29365079365079366,0.19047619047619047,0.11904761904761904,0.0,0.0,0.0,0.0,0.0,0.0
Mile End,0.0,0.0,0.05555555555555555,0.1349206349206349,0.9603174603174603,0.4365079365079365,1.8253968253968254,6.031746031746032,12.412698412698413,11.658730158730158,23.833333333333332,47.76190476190476,65.88095238095238,82.88888888888889,130.0873015873016,195.6904761904762,192.82539682539684,141.52380952380952,133.34126984126985,97.53174603174604,77.9047619047619,42.666666666666664,34.317460317460316,36.67460317460318,38.23015873015873,28.634920634920636,28.61904761904762,35.77777777777778,35.111111111111114,28.714285714285715,30.626984126984127,32.0,33.357142857142854,27.96825396825397,33.73809523809524,34.87301587301587,31.642857142857142,31.071428571428573,30.76984126984127,35.476190476190474,34.67460317460318,27.72222222222222,32.095238095238095,38.82539682539682,39.976190476190474,34.523809523809526,42.92857142857143,45.1031746031746,42.93650793650794,40.15079365079365,56.333333333333336,56.93650793650794,55.53968253968254,51.007936507936506,53.888888888888886,53.26984126984127,47.92857142857143,38.24603174603175,35.25396825396825,33.51587301587302,20.817460317460316,16.23015873015873,11.634920634920634,10.15079365079365,8.095238095238095,5.4603174603174605,4.166666666666667,3.8095238095238093,2.6984126984126986,2.6587301587301586,5.634920634920635,6.126984126984127,6.222222222222222,8.555555555555555,8.5,8.317460317460318,8.80952380952381,5.865079365079365,10.5,2.8333333333333335,0.7301587301587301,0.05555555555555555,0.03968253968253968,0.0,0.0,0.0
Mill Hill East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.15873015873015872,0.7301587301587301,2.3412698412698414,16.46825396825397,7.309523809523809,9.134920634920634,2.142857142857143,2.134920634920635,0.24603174603174602,0.07936507936507936,0.1746031746031746,0.16666666666666666,0.047619047619047616,0.03968253968253968,0.36507936507936506,0.25396825396825395,0.25396825396825395,0.07936507936507936,0.11904761904761904,0.07936507936507936,0.23809523809523808,0.10317460317460317,0.1746031746031746,0.12698412698412698,0.9603174603174603,0.46825396825396826,0.25396825396825395,0.1111111111111111,0.0873015873015873,0.09523809523809523,0.2698412698412698,0.047619047619047616,0.1984126984126984,1.1587301587301588,0.626984126984127,1.0555555555555556,7.0476190476190474,4.825396825396825,0.5634920634920635,3.126984126984127,1.3174603174603174,0.5873015873015873,0.5555555555555556,0.5634920634920635,0.5873015873015873,0.11904761904761904,0.1349206349206349,0.1349206349206349,0.14285714285714285,0.14285714285714285,0.10317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15079365079365079,0.047619047619047616,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moor Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.21428571428571427,0.47619047619047616,0.5,1.6031746031746033,14.674603174603174,9.523809523809524,1.246031746031746,0.3333333333333333,0.0,0.09523809523809523,0.047619047619047616,0.15873015873015872,0.05555555555555555,0.1984126984126984,0.38095238095238093,0.2222222222222222,0.15079365079365079,0.15873015873015872,0.07936507936507936,0.03968253968253968,0.18253968253968253,0.05555555555555555,0.4365079365079365,1.2936507936507937,0.5555555555555556,0.1111111111111111,0.05555555555555555,0.0,0.03968253968253968,0.07936507936507936,0.047619047619047616,0.07936507936507936,0.8412698412698413,0.24603174603174602,0.6825396825396826,0.373015873015873,11.753968253968255,3.126984126984127,1.1825396825396826,1.7063492063492063,0.9841269841269841,2.3253968253968256,0.9365079365079365,0.9126984126984127,0.2619047619047619,0.36507936507936506,0.14285714285714285,0.15873015873015872,0.03968253968253968,0.35714285714285715,0.2698412698412698,0.10317460317460317,0.03968253968253968,0.047619047619047616,0.03968253968253968,0.03968253968253968,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moorgate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.746031746031746,0.746031746031746,3.642857142857143,2.246031746031746,0.7936507936507936,4.023809523809524,2.9444444444444446,7.095238095238095,10.119047619047619,11.626984126984127,10.626984126984127,8.277777777777779,6.936507936507937,4.253968253968254,5.158730158730159,6.087301587301587,6.571428571428571,5.4603174603174605,7.261904761904762,7.920634920634921,10.714285714285714,11.952380952380953,20.38095238095238,18.96825396825397,18.72222222222222,16.563492063492063,17.896825396825395,20.11904761904762,20.023809523809526,15.515873015873016,19.38888888888889,21.293650793650794,21.96825396825397,19.77777777777778,34.11904761904762,28.714285714285715,40.74603174603175,44.285714285714285,86.0,79.73015873015873,102.85714285714286,125.4920634920635,297.2063492063492,325.968253968254,389.04761904761904,379.7142857142857,371.42857142857144,335.4047619047619,261.75396825396825,197.53968253968253,178.92857142857142,123.89682539682539,88.80952380952381,68.74603174603175,51.404761904761905,36.34126984126984,29.444444444444443,24.26984126984127,21.015873015873016,17.88095238095238,18.174603174603174,16.976190476190474,18.055555555555557,23.142857142857142,18.714285714285715,13.023809523809524,15.126984126984127,10.420634920634921,6.341269841269841,2.6507936507936507,2.246031746031746,2.4206349206349205,0.38095238095238093,0.0,0.0,0.0,0.0,0.0
Morden,0.0,0.0,4.849206349206349,4.119047619047619,12.468253968253968,16.484126984126984,42.507936507936506,57.19047619047619,83.60317460317461,115.08730158730158,150.4126984126984,148.1984126984127,151.29365079365078,148.29365079365078,190.23015873015873,162.75396825396825,128.46031746031747,86.19047619047619,82.04761904761905,60.07936507936508,48.74603174603175,29.88888888888889,26.293650793650794,26.0,24.49206349206349,20.61904761904762,20.658730158730158,20.19047619047619,23.063492063492063,19.11904761904762,20.642857142857142,22.817460317460316,21.285714285714285,20.095238095238095,20.03968253968254,17.96825396825397,18.944444444444443,16.76984126984127,17.0,18.023809523809526,15.825396825396826,14.436507936507937,16.571428571428573,17.134920634920636,18.357142857142858,18.738095238095237,20.896825396825395,20.515873015873016,23.515873015873016,22.873015873015873,28.61904761904762,31.92063492063492,31.904761904761905,28.785714285714285,29.03968253968254,25.261904761904763,20.174603174603174,17.404761904761905,16.77777777777778,11.103174603174603,7.944444444444445,6.142857142857143,5.222222222222222,4.007936507936508,2.9126984126984126,2.515873015873016,1.6904761904761905,1.6111111111111112,0.9365079365079365,1.0634920634920635,1.3253968253968254,0.9761904761904762,0.42857142857142855,0.3253968253968254,0.15079365079365079,0.09523809523809523,0.3333333333333333,0.2619047619047619,0.0,0.07142857142857142,0.0,0.03968253968253968,0.0,0.03968253968253968,0.06349206349206349,0.0
Mornington Crescent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.03968253968253968,0.0,0.03968253968253968,0.03968253968253968,0.0,0.03968253968253968,0.12698412698412698,0.38095238095238093,1.1666666666666667,0.8015873015873016,0.7777777777777778,0.9841269841269841,0.6984126984126984,0.4523809523809524,0.1746031746031746,0.40476190476190477,0.20634920634920634,0.5158730158730159,0.5,0.40476190476190477,0.8492063492063492,0.6587301587301587,0.5158730158730159,0.8095238095238095,1.0555555555555556,0.8174603174603174,0.8253968253968254,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.0873015873015872,1.1666666666666667,1.0238095238095237,0.9523809523809523,1.1825396825396826,1.1746031746031746,1.1904761904761905,1.6984126984126984,2.5555555555555554,3.8015873015873014,4.563492063492063,4.166666666666667,14.492063492063492,11.063492063492063,30.642857142857142,16.182539682539684,13.507936507936508,6.650793650793651,3.9682539682539684,2.119047619047619,2.3174603174603177,1.3492063492063493,0.9682539682539683,1.3333333333333333,0.6349206349206349,0.8095238095238095,0.2698412698412698,0.29365079365079366,0.5476190476190477,0.5873015873015873,0.42063492063492064,0.5317460317460317,0.7142857142857143,0.6507936507936508,0.6825396825396826,0.6507936507936508,0.30158730158730157,0.9285714285714286,0.4444444444444444,0.36507936507936506,0.4365079365079365,0.4126984126984127,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0
Neasden,0.0,0.0,0.03968253968253968,0.0,0.0,0.23809523809523808,2.7857142857142856,3.626984126984127,4.698412698412699,8.015873015873016,11.087301587301587,10.857142857142858,9.571428571428571,11.214285714285714,16.523809523809526,15.031746031746032,8.698412698412698,4.468253968253968,3.0396825396825395,3.0555555555555554,1.1587301587301588,0.6666666666666666,0.8412698412698413,0.5634920634920635,0.7936507936507936,0.8174603174603174,0.48412698412698413,0.873015873015873,0.7698412698412699,0.49206349206349204,0.4444444444444444,1.2301587301587302,0.746031746031746,0.42857142857142855,0.9761904761904762,0.9920634920634921,0.8809523809523809,0.7142857142857143,0.9206349206349206,1.0238095238095237,1.0476190476190477,1.0,1.2380952380952381,1.4047619047619047,2.642857142857143,1.5396825396825398,2.2936507936507935,1.9365079365079365,2.9444444444444446,2.3174603174603177,5.166666666666667,3.5873015873015874,4.587301587301587,3.6031746031746033,3.9603174603174605,2.8174603174603177,1.5952380952380953,0.8492063492063492,0.6587301587301587,0.40476190476190477,0.15079365079365079,0.10317460317460317,0.20634920634920634,0.03968253968253968,0.15873015873015872,0.03968253968253968,0.0873015873015873,0.0,0.0,0.11904761904761904,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.0,0.0,0.0,0.0,0.07936507936507936,0.03968253968253968,0.0873015873015873,0.0,0.0,0.0,0.0,0.0,0.0
Newbury Park,0.0,0.0,0.0,2.0238095238095237,2.8968253968253967,15.365079365079366,31.00793650793651,47.611111111111114,52.682539682539684,49.76984126984127,59.34126984126984,41.11904761904762,33.96031746031746,49.38095238095238,64.95238095238095,55.57936507936508,31.976190476190474,24.825396825396826,22.46031746031746,13.587301587301587,12.873015873015873,7.5476190476190474,8.373015873015873,7.23015873015873,6.349206349206349,5.976190476190476,6.373015873015873,7.515873015873016,5.436507936507937,5.4523809523809526,6.571428571428571,6.428571428571429,5.341269841269841,5.841269841269841,6.134920634920635,5.2063492063492065,5.476190476190476,5.357142857142857,3.8174603174603177,4.603174603174603,3.4761904761904763,4.126984126984127,4.166666666666667,10.238095238095237,4.873015873015873,3.9444444444444446,3.3095238095238093,4.563492063492063,4.476190476190476,3.6746031746031744,5.444444444444445,5.674603174603175,5.301587301587301,5.642857142857143,6.119047619047619,4.253968253968254,3.6746031746031744,2.7222222222222223,1.7619047619047619,1.0714285714285714,0.626984126984127,0.3412698412698413,0.6190476190476191,0.48412698412698413,0.14285714285714285,0.1349206349206349,0.3412698412698413,0.03968253968253968,0.15873015873015872,0.0,0.03968253968253968,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Acton,0.0,0.0,0.0,0.0,0.0,0.0,0.18253968253968253,3.4682539682539684,3.3253968253968256,3.5634920634920637,9.80952380952381,12.571428571428571,11.325396825396826,14.880952380952381,23.77777777777778,39.92857142857143,36.166666666666664,21.214285714285715,19.071428571428573,15.531746031746032,11.666666666666666,7.174603174603175,8.142857142857142,9.30952380952381,8.523809523809524,5.428571428571429,5.682539682539683,7.976190476190476,7.214285714285714,5.603174603174603,7.920634920634921,9.071428571428571,6.9603174603174605,7.063492063492063,9.936507936507937,10.531746031746032,9.833333333333334,6.849206349206349,16.88888888888889,8.928571428571429,9.595238095238095,10.69047619047619,12.119047619047619,14.515873015873016,12.333333333333334,12.19047619047619,20.436507936507937,24.674603174603174,25.436507936507937,24.26984126984127,45.34126984126984,49.84920634920635,46.1031746031746,39.58730158730159,32.38095238095238,27.00793650793651,17.150793650793652,12.904761904761905,10.761904761904763,9.515873015873016,5.738095238095238,3.2698412698412698,2.484126984126984,2.3412698412698414,1.5873015873015872,0.8571428571428571,0.9047619047619048,0.7619047619047619,1.007936507936508,0.21428571428571427,0.626984126984127,0.4365079365079365,0.30158730158730157,0.30158730158730157,0.4444444444444444,0.23809523809523808,0.25396825396825395,0.18253968253968253,0.1111111111111111,0.14285714285714285,0.07936507936507936,0.07936507936507936,0.0,0.0,0.0,0.03968253968253968
North Ealing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.03968253968253968,0.0,0.4523809523809524,1.5714285714285714,1.2063492063492063,1.7777777777777777,1.4365079365079365,0.9682539682539683,0.5634920634920635,0.7777777777777778,0.3333333333333333,0.9126984126984127,0.1349206349206349,0.15873015873015872,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.18253968253968253,0.21428571428571427,0.0,0.5396825396825397,0.5555555555555556,0.0873015873015873,0.06349206349206349,0.03968253968253968,0.0873015873015873,0.0,0.047619047619047616,0.05555555555555555,0.07936507936507936,0.03968253968253968,0.15873015873015872,5.896825396825397,8.317460317460318,0.23015873015873015,0.0,0.0873015873015873,0.0873015873015873,0.0,0.03968253968253968,0.03968253968253968,0.1349206349206349,0.0873015873015873,0.09523809523809523,0.03968253968253968,0.1746031746031746,0.1349206349206349,0.0873015873015873,0.0,0.03968253968253968,0.047619047619047616,0.0,0.03968253968253968,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Greenwich,0.0,0.0,2.738095238095238,20.833333333333332,30.142857142857142,44.65873015873016,99.44444444444444,119.58730158730158,110.03174603174604,150.61111111111111,182.984126984127,172.38888888888889,157.34920634920636,173.33333333333334,221.515873015873,277.984126984127,243.77777777777777,184.0952380952381,166.0079365079365,146.97619047619048,117.65873015873017,76.62698412698413,61.38095238095238,67.24603174603175,63.388888888888886,54.20634920634921,53.357142857142854,59.27777777777778,59.357142857142854,55.34920634920635,55.12698412698413,60.74603174603175,58.07142857142857,60.492063492063494,61.15873015873016,65.18253968253968,63.98412698412698,60.70634920634921,58.166666666666664,67.92063492063492,68.4920634920635,60.48412698412698,66.89682539682539,75.72222222222223,72.72222222222223,72.19047619047619,84.92063492063492,96.81746031746032,98.82539682539682,100.82539682539682,115.63492063492063,132.1031746031746,133.9920634920635,128.55555555555554,134.9047619047619,143.43650793650792,115.54761904761905,92.9920634920635,105.5079365079365,81.41269841269842,63.87301587301587,55.92063492063492,50.857142857142854,51.91269841269841,43.82539682539682,40.11904761904762,51.46031746031746,48.317460317460316,44.19047619047619,40.698412698412696,48.84920634920635,52.53968253968254,48.79365079365079,54.01587301587302,71.30952380952381,70.11111111111111,36.07936507936508,25.555555555555557,25.333333333333332,11.26984126984127,6.928571428571429,5.023809523809524,1.007936507936508,0.6984126984126984,0.3492063492063492,0.1746031746031746
