ExitStationName,slot_1,slot_2,slot_3,slot_4,slot_5,slot_6,slot_7,slot_8,slot_9,slot_10,slot_11,slot_12,slot_13,slot_14,slot_15,slot_16,slot_17,slot_18,slot_19,slot_20,slot_21,slot_22,slot_23,slot_24,slot_25,slot_26,slot_27,slot_28,slot_29,slot_30,slot_31,slot_32,slot_33,slot_34,slot_35,slot_36,slot_37,slot_38,slot_39,slot_40,slot_41,slot_42,slot_43,slot_44,slot_45,slot_46,slot_47,slot_48,slot_49,slot_50,slot_51,slot_52,slot_53,slot_54,slot_55,slot_56,slot_57,slot_58,slot_59,slot_60,slot_61,slot_62,slot_63,slot_64,slot_65,slot_66,slot_67,slot_68,slot_69,slot_70,slot_71,slot_72,slot_73,slot_74,slot_75,slot_76,slot_77,slot_78,slot_79,slot_80,slot_81,slot_82,slot_83,slot_84,slot_85,slot_86
Marylebone LU,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.29365079365079366,1.3968253968253967,3.1904761904761907,6.746031746031746,6.277777777777778,10.222222222222221,6.658730158730159,13.119047619047619,14.896825396825397,18.150793650793652,10.34920634920635,6.150793650793651,5.476190476190476,5.563492063492063,3.373015873015873,2.8968253968253967,3.0952380952380953,3.261904761904762,2.3253968253968256,3.4285714285714284,2.5952380952380953,2.7698412698412698,3.738095238095238,4.158730158730159,4.007936507936508,4.4523809523809526,4.5476190476190474,4.992063492063492,5.015873015873016,5.9523809523809526,5.222222222222222,6.198412698412699,6.849206349206349,8.69047619047619,8.222222222222221,9.222222222222221,8.357142857142858,11.5,12.325396825396826,15.285714285714286,16.793650793650794,18.99206349206349,21.515873015873016,30.214285714285715,31.936507936507937,32.5,27.246031746031747,24.452380952380953,24.206349206349206,17.634920634920636,13.325396825396826,12.357142857142858,8.452380952380953,8.896825396825397,7.992063492063492,7.904761904761905,7.246031746031746,7.26984126984127,5.896825396825397,5.690476190476191,8.904761904761905,10.722222222222221,11.484126984126984,12.984126984126984,15.285714285714286,10.761904761904763,4.126984126984127,3.0952380952380953,3.9126984126984126,2.015873015873016,0.7777777777777778,0.6587301587301587,0.30158730158730157,0.0,0.0,0.0,0.0
Mile End,0,0,0.0,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.8492063492063492,0.35714285714285715,1.2698412698412698,2.7698412698412698,6.166666666666667,8.61111111111111,15.817460317460318,22.61904761904762,21.658730158730158,20.555555555555557,25.063492063492063,32.523809523809526,21.563492063492063,13.30952380952381,12.53968253968254,13.920634920634921,11.69047619047619,6.555555555555555,7.023809523809524,8.952380952380953,8.285714285714286,9.96031746031746,8.325396825396826,11.420634920634921,11.373015873015873,11.777777777777779,13.142857142857142,16.182539682539684,17.682539682539684,17.071428571428573,18.30952380952381,22.134920634920636,21.22222222222222,22.658730158730158,24.785714285714285,27.325396825396826,29.27777777777778,29.1984126984127,30.76984126984127,33.57936507936508,34.12698412698413,43.36507936507937,51.833333333333336,53.24603174603175,56.03968253968254,68.7936507936508,91.64285714285714,105.61111111111111,110.32539682539682,114.15079365079364,123.85714285714286,117.32539682539682,93.46825396825396,77.81746031746032,78.44444444444444,66.84126984126983,56.87301587301587,48.34920634920635,49.388888888888886,44.34126984126984,42.92063492063492,40.17460317460318,38.54761904761905,34.507936507936506,31.817460317460316,34.30952380952381,37.75396825396825,41.523809523809526,38.57142857142857,35.0,31.904761904761905,27.555555555555557,21.047619047619047,17.73015873015873,20.92063492063492,19.373015873015873,4.349206349206349,4.174603174603175,4.476190476190476,3.5873015873015874
Mill Hill East,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746031746031746,0.6666666666666666,3.2063492063492065,9.23015873015873,9.03968253968254,3.515873015873016,0.07936507936507936,0.09523809523809523,0.3968253968253968,0.15079365079365079,0.03968253968253968,0.07936507936507936,0.15079365079365079,0.09523809523809523,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.03968253968253968,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.1111111111111111,0.047619047619047616,0.0,0.07936507936507936,1.2380952380952381,0.29365079365079366,0.03968253968253968,0.1349206349206349,0.2857142857142857,0.5634920634920635,0.1746031746031746,0.5873015873015873,0.7936507936507936,1.2619047619047619,1.6507936507936507,1.9444444444444444,1.5,2.2301587301587302,1.1904761904761905,0.4365079365079365,0.38095238095238093,0.3253968253968254,0.2698412698412698,0.11904761904761904,0.12698412698412698,0.03968253968253968,0.1349206349206349,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.07936507936507936,0.03968253968253968,0.07936507936507936,0.14285714285714285,0.24603174603174602,0.16666666666666666,0.2619047619047619,0.0,0.0873015873015873,0.19047619047619047,0.047619047619047616,0.0873015873015873,0.09523809523809523,0.0,0.0,0.0
Moor Park,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,2.3412698412698414,0.7619047619047619,3.5873015873015874,9.246031746031745,10.547619047619047,1.1825396825396826,0.03968253968253968,0.0873015873015873,0.047619047619047616,0.14285714285714285,0.25396825396825395,0.6904761904761905,0.2619047619047619,0.09523809523809523,0.03968253968253968,0.0,0.05555555555555555,0.07142857142857142,0.0,0.03968253968253968,0.09523809523809523,0.047619047619047616,0.07936507936507936,0.0,0.03968253968253968,0.03968253968253968,0.14285714285714285,0.23809523809523808,0.2698412698412698,0.6031746031746031,0.0,0.047619047619047616,0.23809523809523808,12.15079365079365,4.7063492063492065,2.484126984126984,0.6507936507936508,0.18253968253968253,0.5238095238095238,0.1349206349206349,0.20634920634920634,0.2857142857142857,0.16666666666666666,0.46825396825396826,0.48412698412698413,0.5079365079365079,0.6111111111111112,0.5555555555555556,0.3412698412698413,0.12698412698412698,0.21428571428571427,0.2619047619047619,0.0,0.0873015873015873,0.0,0.06349206349206349,0.0,0.047619047619047616,0.36507936507936506,0.16666666666666666,0.047619047619047616,0.21428571428571427,0.38095238095238093,0.23809523809523808,0.31746031746031744,0.5,0.42857142857142855,0.2777777777777778,0.14285714285714285,0.24603174603174602,0.15873015873015872,0.06349206349206349,0.0,0.0,0.0
Moorgate,0,0,0.0,0.0,0.0,0.5952380952380952,2.2063492063492065,8.468253968253968,23.103174603174605,64.83333333333333,111.28571428571429,118.25396825396825,180.34920634920636,269.35714285714283,349.35714285714283,421.3888888888889,542.6984126984127,651.436507936508,597.8968253968254,444.05555555555554,336.8095238095238,203.86507936507937,113.81746031746032,61.404761904761905,40.492063492063494,37.53174603174603,26.857142857142858,18.50793650793651,16.634920634920636,22.0,21.071428571428573,21.293650793650794,22.555555555555557,25.11111111111111,20.015873015873016,17.134920634920636,17.22222222222222,20.547619047619047,17.833333333333332,13.746031746031745,11.944444444444445,14.801587301587302,12.833333333333334,11.166666666666666,11.007936507936508,12.0,11.928571428571429,14.007936507936508,14.293650793650794,15.53968253968254,15.658730158730158,23.42063492063492,27.285714285714285,36.214285714285715,38.37301587301587,36.595238095238095,32.182539682539684,27.817460317460316,19.150793650793652,11.674603174603174,6.634920634920635,5.4523809523809526,3.7698412698412698,3.5476190476190474,2.2698412698412698,1.7619047619047619,1.6507936507936507,1.4206349206349207,1.8174603174603174,2.0317460317460316,2.134920634920635,1.880952380952381,2.015873015873016,2.4365079365079363,1.7380952380952381,1.6587301587301588,1.5952380952380953,1.0873015873015872,0.9920634920634921,0.8412698412698413,1.9841269841269842,0.6507936507936508,0.05555555555555555,0.0,0.0,0.0
Morden,0,0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,2.261904761904762,3.8095238095238093,6.055555555555555,9.595238095238095,12.65079365079365,14.436507936507937,17.253968253968253,16.11111111111111,15.031746031746032,12.30952380952381,11.26984126984127,8.801587301587302,7.896825396825397,7.515873015873016,8.404761904761905,5.698412698412699,7.682539682539683,6.507936507936508,6.785714285714286,8.095238095238095,9.801587301587302,9.047619047619047,9.634920634920634,10.11111111111111,10.26984126984127,12.285714285714286,11.992063492063492,12.738095238095237,13.53968253968254,14.825396825396826,13.896825396825397,17.714285714285715,19.166666666666668,22.857142857142858,20.6984126984127,26.238095238095237,29.58730158730159,39.42063492063492,37.80952380952381,49.166666666666664,57.45238095238095,79.89682539682539,72.57142857142857,90.0,96.12698412698413,135.18253968253967,113.07142857142857,118.32539682539682,100.98412698412699,95.55555555555556,72.2936507936508,59.03968253968254,46.03174603174603,41.20634920634921,29.53968253968254,24.5,22.746031746031747,21.682539682539684,18.46031746031746,16.91269841269841,15.555555555555555,15.626984126984127,16.03174603174603,18.047619047619047,18.8015873015873,21.22222222222222,29.285714285714285,23.444444444444443,19.238095238095237,17.317460317460316,19.61904761904762,16.07936507936508,12.452380952380953,10.912698412698413,12.436507936507937,4.523809523809524,1.7857142857142858,2.0396825396825395
Mornington Crescent,0,0,0.0,0.0,0.0,0.0,0.0,0.15873015873015872,0.15873015873015872,0.6428571428571429,1.8968253968253967,4.2063492063492065,5.436507936507937,2.9285714285714284,2.873015873015873,4.753968253968254,13.444444444444445,26.72222222222222,27.261904761904763,5.666666666666667,3.865079365079365,1.0238095238095237,1.2142857142857142,0.25396825396825395,0.30158730158730157,0.12698412698412698,0.11904761904761904,0.11904761904761904,0.31746031746031744,0.11904761904761904,0.3333333333333333,0.23015873015873015,0.09523809523809523,0.20634920634920634,0.49206349206349204,0.15873015873015872,0.3253968253968254,0.5079365079365079,0.4365079365079365,0.18253968253968253,0.1746031746031746,0.3412698412698413,0.24603174603174602,0.4126984126984127,0.40476190476190477,0.373015873015873,0.40476190476190477,0.49206349206349204,0.6746031746031746,0.3968253968253968,0.3888888888888889,0.8412698412698413,0.6428571428571429,1.0396825396825398,1.1031746031746033,1.5873015873015872,1.4682539682539681,1.6984126984126984,1.2222222222222223,1.253968253968254,0.9682539682539683,0.6825396825396826,0.6984126984126984,0.3888888888888889,0.5396825396825397,0.49206349206349204,0.5793650793650794,0.46825396825396826,0.5,0.6190476190476191,1.1031746031746033,1.4206349206349207,0.8888888888888888,1.0238095238095237,0.9523809523809523,0.7222222222222222,0.746031746031746,0.3968253968253968,0.49206349206349204,0.30158730158730157,0.29365079365079366,0.23015873015873015,0.0873015873015873,0.14285714285714285,0.03968253968253968,0.0
Neasden,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.20634920634920634,0.8571428571428571,0.5952380952380952,1.7698412698412698,1.5476190476190477,1.6666666666666667,1.2777777777777777,1.873015873015873,0.6984126984126984,0.4126984126984127,0.12698412698412698,0.15873015873015872,0.03968253968253968,0.03968253968253968,0.10317460317460317,0.03968253968253968,0.36507936507936506,0.07936507936507936,0.14285714285714285,0.15873015873015872,0.3253968253968254,0.30952380952380953,0.1984126984126984,0.25396825396825395,0.07936507936507936,0.4603174603174603,0.373015873015873,0.5396825396825397,0.9523809523809523,0.6111111111111112,0.7698412698412699,0.9920634920634921,0.9523809523809523,1.8571428571428572,2.7142857142857144,3.626984126984127,4.111111111111111,2.4047619047619047,3.8174603174603177,3.2063492063492065,3.3492063492063493,5.365079365079365,10.746031746031745,7.055555555555555,5.396825396825397,7.166666666666667,5.412698412698413,4.833333333333333,2.634920634920635,1.7777777777777777,1.6746031746031746,1.2301587301587302,0.7063492063492064,0.5476190476190477,1.3095238095238095,0.6031746031746031,0.5873015873015873,0.5,0.6666666666666666,0.42857142857142855,0.3253968253968254,0.42063492063492064,0.5158730158730159,0.1746031746031746,0.5238095238095238,0.5,0.1746031746031746,0.5476190476190477,0.3492063492063492,0.1349206349206349,0.07936507936507936,0.2619047619047619,0.18253968253968253,0.0,0.03968253968253968,0.047619047619047616
Newbury Park,0,0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.2857142857142857,0.1746031746031746,0.29365079365079366,0.5238095238095238,0.24603174603174602,0.746031746031746,3.626984126984127,4.880952380952381,3.484126984126984,2.015873015873016,0.8650793650793651,0.3253968253968254,0.4603174603174603,0.0873015873015873,0.09523809523809523,0.11904761904761904,0.047619047619047616,0.23809523809523808,0.1984126984126984,0.18253968253968253,0.30158730158730157,0.6111111111111112,0.4523809523809524,0.38095238095238093,1.1031746031746033,1.5476190476190477,1.4523809523809523,0.8650793650793651,1.992063492063492,2.515873015873016,3.0396825396825395,3.373015873015873,3.9523809523809526,5.103174603174603,5.801587301587301,5.888888888888889,11.198412698412698,8.61111111111111,10.738095238095237,13.563492063492063,17.896825396825395,26.46031746031746,23.3015873015873,28.77777777777778,31.841269841269842,36.79365079365079,36.42063492063492,37.76190476190476,37.03968253968254,31.72222222222222,23.182539682539684,18.150793650793652,16.396825396825395,16.650793650793652,13.007936507936508,8.658730158730158,9.063492063492063,10.11111111111111,7.2936507936507935,6.301587301587301,7.23015873015873,5.103174603174603,4.73015873015873,4.888888888888889,5.714285714285714,5.007936507936508,5.222222222222222,3.4126984126984126,3.1746031746031744,2.3412698412698414,1.3412698412698412,1.1666666666666667,0.8888888888888888,1.4761904761904763,1.4047619047619047,0.47619047619047616,0.6587301587301587,0.8650793650793651
North Acton,0,0,0.0,0.0,0.42063492063492064,3.9126984126984126,2.5476190476190474,11.087301587301587,17.452380952380953,19.6984126984127,25.126984126984127,23.0,28.246031746031747,24.158730158730158,13.23015873015873,12.325396825396826,17.72222222222222,23.253968253968253,17.11904761904762,13.587301587301587,5.531746031746032,15.0,1.3412698412698412,0.746031746031746,0.4126984126984127,1.007936507936508,0.9920634920634921,1.0952380952380953,1.5476190476190477,2.246031746031746,1.492063492063492,1.8571428571428572,1.7222222222222223,2.5396825396825395,2.0793650793650795,2.5555555555555554,2.7698412698412698,4.563492063492063,3.9047619047619047,4.507936507936508,4.2936507936507935,5.26984126984127,4.341269841269841,5.507936507936508,9.126984126984127,10.587301587301587,10.793650793650794,11.698412698412698,14.333333333333334,15.920634920634921,15.603174603174603,18.27777777777778,23.38888888888889,25.841269841269842,27.08730158730159,30.23015873015873,26.238095238095237,26.404761904761905,23.142857142857142,16.674603174603174,16.58730158730159,13.134920634920634,12.468253968253968,11.420634920634921,11.26984126984127,9.793650793650794,9.365079365079366,9.571428571428571,8.682539682539682,7.738095238095238,7.984126984126984,11.15079365079365,8.0,9.531746031746032,7.761904761904762,6.0,5.658730158730159,8.658730158730158,7.087301587301587,6.222222222222222,4.928571428571429,3.8968253968253967,2.2857142857142856,0.2857142857142857,0.14285714285714285,0.1746031746031746
North Ealing,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.15873015873015872,3.7857142857142856,10.341269841269842,4.142857142857143,0.2222222222222222,0.0,0.0,0.0873015873015873,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.07936507936507936,0.0,0.0,0.03968253968253968,0.1111111111111111,0.5634920634920635,0.6984126984126984,0.6349206349206349,0.03968253968253968,0.07936507936507936,0.03968253968253968,0.0873015873015873,0.48412698412698413,0.0873015873015873,0.2857142857142857,0.2222222222222222,0.7380952380952381,0.6666666666666666,1.119047619047619,0.5476190476190477,0.47619047619047616,0.3888888888888889,0.1746031746031746,0.09523809523809523,0.1746031746031746,0.24603174603174602,0.07936507936507936,0.047619047619047616,0.0,0.14285714285714285,0.03968253968253968,0.15079365079365079,0.03968253968253968,0.1746031746031746,0.07936507936507936,0.047619047619047616,0.12698412698412698,0.30952380952380953,0.29365079365079366,0.16666666666666666,0.14285714285714285,0.03968253968253968,0.12698412698412698,0.03968253968253968,0.0873015873015873,0.03968253968253968,0.0,0.0,0.0,0.0
North Greenwich,0,0,0.0,3.6984126984126986,12.714285714285714,6.603174603174603,5.134920634920635,12.317460317460318,28.849206349206348,44.801587301587304,56.62698412698413,75.91269841269842,65.65079365079364,40.95238095238095,23.38888888888889,20.642857142857142,27.166666666666668,31.46825396825397,25.071428571428573,21.72222222222222,25.055555555555557,28.047619047619047,25.753968253968253,24.841269841269842,28.428571428571427,37.84126984126984,37.27777777777778,40.388888888888886,42.801587301587304,52.42857142857143,42.29365079365079,49.26190476190476,52.19047619047619,57.095238095238095,57.73015873015873,59.817460317460316,64.45238095238095,71.80952380952381,67.14285714285714,72.61111111111111,81.5952380952381,86.5952380952381,91.7936507936508,100.03968253968254,115.84920634920636,121.80952380952381,124.72222222222223,155.37301587301587,188.23015873015873,204.71428571428572,192.88095238095238,217.1904761904762,265.14285714285717,280.3174603174603,283.8174603174603,286.13492063492066,299.984126984127,265.0,216.6984126984127,196.26190476190476,179.86507936507937,153.984126984127,122.27777777777777,107.61904761904762,99.16666666666667,88.38888888888889,80.36507936507937,72.18253968253968,66.57142857142857,63.95238095238095,53.69047619047619,56.507936507936506,56.04761904761905,56.96825396825397,53.87301587301587,53.03968253968254,48.30952380952381,42.492063492063494,34.25396825396825,34.24603174603175,31.793650793650794,32.07142857142857,22.563492063492063,6.325396825396825,3.3095238095238093,2.857142857142857
North Harrow,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.2222222222222222,0.12698412698412698,0.0,0.5396825396825397,0.07936507936507936,0.0,0.15079365079365079,0.07936507936507936,0.0,0.0,0.03968253968253968,0.07936507936507936,0.0,0.0,0.03968253968253968,0.0,0.047619047619047616,0.1349206349206349,0.03968253968253968,0.047619047619047616,0.1349206349206349,0.20634920634920634,0.16666666666666666,0.03968253968253968,0.07936507936507936,0.0873015873015873,0.07936507936507936,0.9523809523809523,0.35714285714285715,0.5873015873015873,0.746031746031746,1.9682539682539681,5.015873015873016,3.015873015873016,8.880952380952381,3.3174603174603177,1.0,0.8968253968253969,1.3571428571428572,1.9126984126984128,4.023809523809524,4.388888888888889,4.714285714285714,6.9603174603174605,6.246031746031746,4.420634920634921,1.8968253968253967,1.7142857142857142,0.7301587301587301,0.9444444444444444,0.3968253968253968,0.42857142857142855,0.46825396825396826,0.2857142857142857,0.07936507936507936,0.30158730158730157,0.42063492063492064,0.5238095238095238,0.3968253968253968,0.3888888888888889,0.5,0.30952380952380953,0.2857142857142857,0.4523809523809524,0.3253968253968254,0.19047619047619047,0.1349206349206349,0.07936507936507936,0.1349206349206349,0.0,0.0,0.0,0.0
North Wembley,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.30158730158730157,0.047619047619047616,1.380952380952381,0.9365079365079365,2.9365079365079363,0.4444444444444444,0.047619047619047616,0.8333333333333334,0.0,0.1349206349206349,0.03968253968253968,0.0873015873015873,0.0,0.06349206349206349,0.1746031746031746,0.16666666666666666,0.07936507936507936,0.0,0.11904761904761904,0.0873015873015873,0.03968253968253968,0.23015873015873015,0.11904761904761904,0.2222222222222222,0.23809523809523808,0.3333333333333333,0.5158730158730159,0.46825396825396826,0.4126984126984127,1.0476190476190477,0.8174603174603174,1.492063492063492,2.0634920634920637,2.134920634920635,2.0238095238095237,1.253968253968254,1.380952380952381,1.6904761904761905,2.4365079365079363,1.4682539682539681,5.373015873015873,2.484126984126984,2.357142857142857,2.8015873015873014,1.9761904761904763,2.246031746031746,1.2936507936507937,1.1984126984126984,0.626984126984127,0.5476190476190477,0.5158730158730159,0.49206349206349204,0.2857142857142857,0.03968253968253968,0.24603174603174602,0.20634920634920634,0.16666666666666666,0.05555555555555555,0.21428571428571427,0.11904761904761904,0.31746031746031744,0.1111111111111111,0.1746031746031746,0.09523809523809523,0.16666666666666666,0.03968253968253968,0.0,0.09523809523809523,0.0,0.0873015873015873,0.0,0.0,0.0,0.0,0.0
Northfields,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873015873015873,0.0,0.0,0.16666666666666666,0.20634920634920634,2.3253968253968256,7.119047619047619,12.46031746031746,4.976190476190476,1.1587301587301588,0.30158730158730157,0.11904761904761904,0.30952380952380953,0.12698412698412698,0.03968253968253968,0.2222222222222222,0.25396825396825395,0.3412698412698413,0.21428571428571427,0.03968253968253968,0.15873015873015872,0.25396825396825395,0.16666666666666666,1.0476190476190477,1.0396825396825398,1.3412698412698412,1.8253968253968254,1.0634920634920635,2.2301587301587302,1.4285714285714286,1.1666666666666667,2.0555555555555554,2.619047619047619,2.8015873015873014,4.174603174603175,7.119047619047619,6.031746031746032,5.801587301587301,5.238095238095238,6.619047619047619,9.80952380952381,10.277777777777779,9.285714285714286,10.063492063492063,16.88888888888889,19.674603174603174,14.738095238095237,15.682539682539682,13.166666666666666,14.698412698412698,13.73015873015873,8.301587301587302,9.238095238095237,7.7063492063492065,3.9682539682539684,3.0317460317460316,3.4603174603174605,2.5714285714285716,2.492063492063492,2.2142857142857144,2.880952380952381,2.1587301587301586,3.007936507936508,4.103174603174603,5.103174603174603,5.158730158730159,6.365079365079365,4.73015873015873,3.1904761904761907,2.8968253968253967,4.301587301587301,2.4444444444444446,1.3174603174603174,2.1825396825396823,0.9920634920634921,0.29365079365079366,0.07936507936507936,0.1111111111111111
Northolt,0,0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.11904761904761904,0.03968253968253968,0.1746031746031746,0.9365079365079365,0.746031746031746,2.1507936507936507,4.777777777777778,3.5238095238095237,2.0714285714285716,1.9682539682539681,3.9603174603174605,5.087301587301587,1.1746031746031746,0.5079365079365079,0.48412698412698413,0.46825396825396826,0.6904761904761905,0.6190476190476191,0.9603174603174603,0.46825396825396826,1.1507936507936507,0.6349206349206349,0.8650793650793651,1.0634920634920635,1.619047619047619,1.7301587301587302,2.4206349206349205,3.5952380952380953,2.873015873015873,3.8015873015873014,5.23015873015873,13.38888888888889,12.968253968253968,13.023809523809524,9.80952380952381,12.722222222222221,16.246031746031747,22.253968253968253,25.07936507936508,30.865079365079364,29.46825396825397,37.61904761904762,38.198412698412696,50.53174603174603,63.25396825396825,61.904761904761905,58.79365079365079,59.58730158730159,49.62698412698413,45.27777777777778,41.57936507936508,29.071428571428573,28.92063492063492,25.238095238095237,20.746031746031747,14.055555555555555,13.984126984126984,14.746031746031745,11.15079365079365,9.753968253968255,10.984126984126984,8.492063492063492,8.936507936507937,8.19047619047619,11.944444444444445,7.626984126984127,7.777777777777778,4.531746031746032,5.746031746031746,4.222222222222222,2.4761904761904763,1.1666666666666667,1.6031746031746033,1.1507936507936507,0.8968253968253969,0.19047619047619047,0.0,0.0
Northwick Park,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.42063492063492064,0.6349206349206349,1.4206349206349207,4.095238095238095,7.357142857142857,8.047619047619047,8.928571428571429,12.015873015873016,15.587301587301587,8.325396825396826,2.3174603174603177,1.1587301587301588,3.1746031746031744,2.7142857142857144,0.7936507936507936,0.6031746031746031,0.8253968253968254,0.5873015873015873,0.42857142857142855,0.8174603174603174,0.2222222222222222,0.6825396825396826,0.6984126984126984,0.3888888888888889,0.7619047619047619,0.6746031746031746,0.6428571428571429,1.1746031746031746,2.0396825396825395,1.1507936507936507,0.9206349206349206,0.7380952380952381,1.3412698412698412,0.6428571428571429,0.8968253968253969,1.1904761904761905,2.134920634920635,1.9603174603174602,2.246031746031746,7.166666666666667,3.984126984126984,4.007936507936508,6.650793650793651,6.126984126984127,10.706349206349206,12.412698412698413,11.579365079365079,12.65079365079365,8.015873015873016,5.023809523809524,4.5396825396825395,3.634920634920635,3.119047619047619,1.5793650793650793,1.5634920634920635,1.507936507936508,1.1825396825396826,1.3492063492063493,0.9761904761904762,1.3412698412698412,1.1428571428571428,1.373015873015873,0.7857142857142857,1.0317460317460319,0.9523809523809523,1.4761904761904763,1.4444444444444444,0.8492063492063492,1.007936507936508,0.6349206349206349,0.5079365079365079,0.3333333333333333,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0
Northwood,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031746031746031,1.8888888888888888,1.6349206349206349,7.849206349206349,10.404761904761905,26.976190476190474,30.142857142857142,9.944444444444445,4.722222222222222,2.0,1.2777777777777777,0.9047619047619048,0.40476190476190477,0.8650793650793651,0.0873015873015873,0.24603174603174602,0.11904761904761904,0.3492063492063492,0.4444444444444444,0.15873015873015872,0.4365079365079365,0.47619047619047616,0.4523809523809524,0.7063492063492064,0.8253968253968254,0.5634920634920635,1.1349206349206349,0.7301587301587301,1.3015873015873016,1.880952380952381,0.8015873015873016,2.4761904761904763,1.7142857142857142,2.9761904761904763,4.103174603174603,12.285714285714286,11.396825396825397,9.158730158730158,8.293650793650794,3.365079365079365,2.992063492063492,3.4206349206349205,3.253968253968254,4.468253968253968,7.285714285714286,7.5,6.714285714285714,9.738095238095237,8.563492063492063,8.65079365079365,6.134920634920635,4.0396825396825395,3.0317460317460316,2.5873015873015874,0.9285714285714286,0.48412698412698413,0.5634920634920635,0.24603174603174602,0.3492063492063492,0.6111111111111112,0.6984126984126984,0.7936507936507936,0.6825396825396826,0.6666666666666666,0.5158730158730159,0.9603174603174603,1.7857142857142858,1.0238095238095237,0.42063492063492064,0.47619047619047616,0.2222222222222222,0.09523809523809523,0.2857142857142857,0.0,0.0,0.0,0.0
Northwood Hills,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373015873015873,0.7380952380952381,1.5238095238095237,3.611111111111111,5.515873015873016,3.6904761904761907,0.7142857142857143,0.2619047619047619,0.07936507936507936,0.2222222222222222,0.1984126984126984,0.23809523809523808,0.1349206349206349,0.35714285714285715,0.2777777777777778,0.12698412698412698,0.4365079365079365,0.2619047619047619,0.31746031746031744,0.5238095238095238,0.6428571428571429,0.3412698412698413,0.7619047619047619,0.5555555555555556,0.48412698412698413,0.6825396825396826,0.5793650793650794,0.5555555555555556,0.373015873015873,1.9603174603174602,1.6825396825396826,1.1428571428571428,1.4126984126984128,6.682539682539683,4.634920634920635,4.182539682539683,7.825396825396825,2.6666666666666665,3.5714285714285716,3.007936507936508,2.2698412698412698,1.9365079365079365,2.992063492063492,3.4206349206349205,2.8333333333333335,4.674603174603175,3.7063492063492065,4.095238095238095,1.8492063492063493,1.3492063492063493,0.5079365079365079,0.7777777777777778,0.30158730158730157,0.18253968253968253,0.21428571428571427,0.2698412698412698,0.1349206349206349,0.18253968253968253,0.31746031746031744,0.1984126984126984,0.1746031746031746,0.2698412698412698,0.30952380952380953,0.3412698412698413,0.373015873015873,0.31746031746031744,0.2857142857142857,0.03968253968253968,0.24603174603174602,0.09523809523809523,0.20634920634920634,0.0,0.0,0.0,0.0
Notting Hill Gate,0,0,0.0,0.0,0.0,0.4523809523809524,0.25396825396825395,1.4206349206349207,4.658730158730159,17.103174603174605,34.26190476190476,47.65079365079365,66.89682539682539,72.96825396825396,40.26190476190476,29.46825396825397,39.333333333333336,47.666666666666664,33.23015873015873,24.444444444444443,28.682539682539684,34.55555555555556,20.214285714285715,11.420634920634921,12.063492063492063,13.19047619047619,11.595238095238095,9.587301587301587,9.96031746031746,13.714285714285714,13.119047619047619,13.444444444444445,16.666666666666668,19.095238095238095,15.063492063492063,14.841269841269842,17.38095238095238,18.984126984126984,16.865079365079364,16.23015873015873,20.11111111111111,20.928571428571427,19.944444444444443,22.738095238095237,21.841269841269842,24.317460317460316,26.761904761904763,25.238095238095237,34.317460317460316,37.03174603174603,38.476190476190474,43.12698412698413,58.84126984126984,74.96031746031746,83.68253968253968,89.07142857142857,96.5,96.55555555555556,84.91269841269842,72.15873015873017,58.17460317460318,48.507936507936506,37.25396825396825,29.1984126984127,24.682539682539684,18.793650793650794,16.365079365079364,18.285714285714285,14.047619047619047,13.761904761904763,14.571428571428571,15.206349206349206,13.841269841269842,17.53174603174603,15.03968253968254,10.857142857142858,10.817460317460318,8.373015873015873,5.666666666666667,3.8492063492063493,4.341269841269841,3.9761904761904763,1.246031746031746,1.0396825396825398,0.7936507936507936,0.9285714285714286
